family	name	role	order	flags	extra	pattern
status	unconscious	add	69			(?<target>.+?) slumps to the ground in an unconscious heap\.
status	slowed	add	70			(?<target>.+?) movements slow to a crawl!
status	slowed	add	71			(?<target>.+?) suddenly slows all movements\.
status	dazed	add	72			(?<target>.+?) appears dazed and unsure\.
status	paralyzed	add	73			(?<target>.+?) is (?:paralyzed|dazed)(?: and is driven to (?:his|her|its) knees)?!
status	terrified	add	74			Your limbs lock and you quiver with fright!
status	terrified	add	75			You shake with terror!
status	terrified	add	76			You are immobilized with sheer terror!
status	terrified	add	77			(?<target>.+?) freezes in place, quivering with fright!
status	terrified	add	78			(?<target>.+?) freezes in place, shaking with terror!
status	terrified	add	79			(?<target>.+?) shakes with terror!
status	terrified	add	80			(?<target>.+?) freezes in utter terror!
status	terrified	add	81			(?<target>.+?) is frozen with fear!
status	terrified	add	82			(?<target>.+?) is frightened into utter immobility!
status	demoralized	add	83			Upon witnessing your vicious display, (?<target>.+?) appears profoundly unsettled\.
status	silenced	add	84			(?<target>.+?) chokes, momentarily unable to speak!
status	weakened	add	85			(?<target>.+?) suddenly looks very weak!
status	weakened	add	86			(?<target>.+?) appears weak and feeble, (?:his|her|its) movements sluggish\.
status	vulnerable	add	87			(?<target>.+?)'s defenses are diminished in the wake of the flames\.
status	burning	add	88			Wisps of black smoke swirl around (?<target>.+?) and (?:he|she|it) bursts into flame
status	burning	add	89			The flames around (?<target>.+?) continue to burn!
status	off_balance	add	90			leaves? (?<target>.+?) off balance and exposed to
status	off_balance	add	91			leaves? (?<target>.+?) off balance\.
status	hardened	add	92			In response to the \w+, (?<target>.+?)'s skin seems to discolor and harden, lending the .+? unnatural durability!
status	blind	remove	93			(?<target>.+?) vision clears\.
status	blind	remove	94			(?<target>.+?) steadies (?:himself|herself|itself) as (?:he|she|it) recovers from (?:his|her|its) blindness\.
status	immobilized	remove	95			(?<target>.+?) movements no longer appear hampered as the lunar light encircling .+? fades away\.
status	immobilized	remove	96			The restricting force enveloping (?<target>.+?) fades away\.
status	prone	remove	97			(?<target>.+?) stands back up\.
status	prone	remove	98			(?<target>.+?) gets back to .+? feet\.
status	prone	remove	99			(?<target>.+?) rises to .+? feet\.
status	prone	remove	100			(?<target>.+?) stands up\.
status	prone	remove	101			(?<target>.+?) leaps (?:back )?up from the ground
status	prone	remove	102			(?<target>.+?) rises back into a standing position
status	prone	remove	103			(?<target>.+?) stands up with a grunt\.
status	sitting	remove	104			(?<target>.+?) stands back up\.
status	sitting	remove	105			(?<target>.+?) gets back to .+? feet\.
status	sitting	remove	106			(?<target>.+?) rises to .+? feet\.
status	sitting	remove	107			(?<target>.+?) stands up\.
status	stunned	remove	108			(?<target>.+?) shakes off the stun(?: effect)?[.!]
status	stunned	remove	109			(?<target>.+?) twitches fiercely, shaking off the stun!
status	stunned	remove	110			(?<target>.+?) throws .+? head back and howls, shaking off the stun!
status	stunned	remove	111			(?<target>.+?) regains .+? composure\.
status	stunned	remove	112			(?<target>.+?) is no longer stunned\.
status	stunned	remove	113			You are no longer stunned\.
status	stunned	remove	114			with a sudden surge of strength, you throw off your stunned state!
status	stunned	remove	115			(?<target>.+?) shudders violently before visibly recovering from (?:his|her|its) stunned state\.
status	stunned	remove	116			(?<target>.+?) throws off (?:his|her|its) dazed state
status	stunned	remove	117			(?<target>.+?) shakes free from (?:his|her|its) stunned state
status	stunned	remove	118			Rivulets of swirling incarnadine energy envelop (?<target>.+?) scarred flesh, allowing (?:him|her|it) to move freely once more\.
status	sunburst	remove	119			(?<target>.+?) blinks a few times, regaining a sense of balance\.
status	webbed	remove	120			(?<target>.+?) breaks free of the webs\.
status	webbed	remove	121			(?<target>.+?) struggles free of the webs\.
status	webbed	remove	122			(?<target>.+?) tears through the webbing\.
status	webbed	remove	123			The webs dissolve from around (?<target>.+?)\.
status	sleeping	remove	124			(?<target>.+?) wakes up\.
status	sleeping	remove	125			(?<target>.+?) awakens\.
status	sleeping	remove	126			(?<target>.+?) opens .+? eyes\.
status	sleeping	remove	127			(?<target>.+?) is awakened by your attack!
status	poisoned	remove	128			(?<target>.+?) looks much better\.
status	poisoned	remove	129			(?<target>.+?) recovers from the poison\.
status	poisoned	remove	130			(?<target>.+?) collects (?:himself|herself|itself) as the poison afflicting (?:him|her|it) finally runs its course\.
status	calm	remove	131			The calmed look leaves (?<target>.+?)\.
status	calm	remove	132			(?<target>.+?) is enraged by your attack\!
status	natures_decay	remove	133			The earthy, sweet aroma surrounding (?<target>.+?) dwindles as the murky haze disperses.
status	tangleweed	remove	134			(?<target>.+?) appears to recover some strength\.
status	unconscious	remove	135			(?<target>.+?) is awakened by (?<attacker>.+?)'s attack!
status	unconscious	remove	136			(?<target>.+?) slowly comes back to consciousness\.
status	terrified	remove	137			You regain control of your senses!
status	terrified	remove	138			(?<target>.+?) gathers (?:himself|herself|itself) and shakes off the fear\.
status	demoralized	remove	139			(?<target>.+?) composes (?:himself|herself|itself), shedding (?:his|her|its) apparent demoralization\.
status	weakened	remove	140			(?<target>.+?) appears to recover some strength\.
status	burning	remove	141			(?<target>.+?) shakes off the effects of the flames\.
status	off_balance	remove	142			(?<target>.+?) regains (?:his|her|its) balance\.
status	hidden	remove	143			(?<target>.+?) is revealed from hiding\.
status	hidden	remove	144			(?<target>.+?) is forced out of hiding[.!]
spell_loss	107		1		spell_name=Spirit Warding II	Deep blue motes swirl away from (?<target>.+?) and fade\.
spell_loss	107		2		spell_name=Spirit Warding II	The deep blue glow leaves (?<target>[^.]+)\.
spell_loss	120		3		spell_name=Lesser Shroud	The very powerful look leaves (?<target>[^.]+)\.
spell_loss	120		4		spell_name=Lesser Shroud	The white light leaves (?<target>[^.]+)\.
spell_loss	1109		5		spell_name=Empathic Focus	(?<target>.+?) loses (?:his|her|its) focused look\.
spell_loss	1119		6		spell_name=Strength of Will	(?<target>.+?) loses an aura of resolve\.
spell_loss	1130		7		spell_name=Intensity	(?<target>.+?) loses an intense expression\.
spell_loss	303		8		spell_name=Prayer of Protection	A white glow rushes away from (?<target>[^.]+)\.
spell_loss	513		9		spell_name=Elemental Focus	(?<target>.+?) no longer bristles with energy\.
spell_loss	911		10		spell_name=Mass Blur	(?<target>.+?) becomes solid again\.
spell_loss	1605		11		spell_name=Arm of the Arkati	(?<target>.+?)'s movements no longer appear to be influenced by a divine power as the spiritual force fades from around (?:his|her|its) arms\.
spell_loss	319		12		spell_name=Soul Ward	The air about (?<target>.+?) shimmers momentarily before the evanescent shield surrounding (?:him|her|it|you) collapses\.
spell_loss	1209		13		spell_name=Dragonclaw	The scales covering (?<target>.+?)'s hands turn brittle and flake away\.
spell_loss	1214		14		spell_name=Brace	The thick plates of bone around (?<target>.+?)'s forearms begin to crack, then shatter into a fine white dust\.
spell_loss	1208		15		spell_name=Mindward	A series of [\w ]+ lines suddenly appears on (?<target>.+?)'s face, quickly racing towards the center of (?:his|her|its) forehead before detaching and dissipating in the air\.
spell_loss	1204		16		spell_name=Foresight	(?<target>.+?) takes a deep breath, blinking a couple of times before resuming a calm expression\.
spell_loss	unknown		17		spell_name=unknown	(?<target>.+?) appears somehow different\.
spell_loss	unknown		18		spell_name=unknown	(?<target>.+?) seems slightly different\.
assault	flurry	start	1			You rotate your wrist, your .+? executing a casual spin to establish your flow as you advance upon (?<target>.+?)!
assault	flurry	start	2			You rotate your wrists, your .+? and .+? executing a casual spin to establish your flow as you advance upon (?<target>[^!]+)!
assault	barrage	start	3			Drawing several arrows from your .+?, you grip them loosely between your fingers in preparation for a rapid barrage\.
assault	pummel	start	4			You take a menacing step toward (?<target>.+?), sweeping your .+? out low to your side in your advance\.
assault	guardant_thrust	start	5			Retaining a defensive profile, you raise your .+? in a hanging guard and prepare to unleash a barrage of guardant thrusts upon (?<target>[^!]+)!
assault	thrash	start	6			You rush (?<target>.+?), raising your .+? high to deliver a sound thrashing!
assault	flurry	end	7			The mesmerizing sway of body and blade glides to its inevitable end with one final twirl of (?:your|.+?'s) .+?\.
assault	flurry	end	8			Distracted, you hesitate, and your assault is broken\.  You give your blades a quick, sweeping flick of annoyance as you lower them\.
assault	barrage	end	9			Upon firing your last arrow, you release a measured breath and lower your .+?\.
assault	barrage	end	10			Distracted, you hesitate, and your assault is broken\.  Frustrated, you return your remaining arrows\.
assault	pummel	end	11			With a final snap of your wrist, you sweep your .+? back to the ready, your assault complete\.
assault	pummel	end	12			Distracted, you hesitate, and in doing so lose the rhythm of your assault\.  You return to the ready with a final, frustrated flick of your .+?\.
assault	guardant_thrust	end	13			You complete your assault, your weight on your rear foot as you snap your .+? back to a defensive angle\.
assault	guardant_thrust	end	14			Distracted, you hesitate, and in doing so lose the rhythm of your assault\.  You shift your grip on your .+? to a more neutral position and watch for new opportunities\.
assault	thrash	end	15			With a final, explosive breath, you pull your .+? back to a ready position\.
assault	thrash	end	16			Distracted, you hesitate, and in doing so lose the rhythm of your assault\.  You pull your .+? back to a ready position with a wary eye to your environs\.
sequence	earthen_fury	start	1			The ground beneath (?<target>.+?) begins to boil violently!
sequence	earthen_fury	start	2			The ground beneath (?<target>.+?) suddenly frosts and rumbles violently!
sequence	earthen_fury	start	3			The ground beneath (?<target>.+?) boils with renewed vigor!
sequence	earthen_fury	start	4			The ground beneath (?<target>.+?) rumbles with renewed vigor!
sequence	mstrike	start	5			With great haste, you let loose a volley of shots!
sequence	mstrike	start	6			With instinctive motions, you weave to and fro striking with deliberate and unrelenting fury!
sequence	mstrike	start	7			You explode into a fury of strikes and ripostes, moving with a singular purpose and will!
sequence	natures_fury	start	8			You close your eyes in a moment of intense concentration, channeling the pure natural power of your surroundings\.
sequence	volley	start	9			An ominous shadow falls over your surroundings as a whistling hail of arrows arcs down from above!
sequence	earthen_fury	end	10			The ground beneath (?<target>.+?) suddenly calms\.
sequence	mstrike	end	11			Your series of strikes and ripostes leaves you winded and out of position.
sequence	mstrike	end	12			Your series of strikes and ripostes leaves you off-balance and out of position.
sequence	mstrike	end	13			Your series of rapid shots and maneuvers leaves you off-balance and out of position.
sequence	natures_fury	end	14			As swiftly as the chaos came to be, it recedes again into the surroundings\.
sequence	volley	end	15			The air clears as the deadly volley of arrows abates\.
ucs	position		1	i	markup=1	^You have (decent|good|excellent) positioning against.+<a exist="([0-9]+)"
ucs	position_inbound		2	i	markup=1	<a exist="([0-9]+)"[^>]*>[^<]+</a>(?:<popBold/>)? has (decent|good|excellent) positioning against you\.
ucs	tierup		3	i		Strike leaves foe vulnerable to a followup (jab|grapple|punch|kick) attack!
ucs	smite_applied		4	i	markup=1	^ *A crimson mist suddenly surrounds .+<a exist="([0-9]+)"
ucs	smite_held		5	i	markup=1	The crimson mist surrounding .+<a exist="([0-9]+)".+held in the corporeal plane
ucs	smite_removed		6	i	markup=1	^ *The crimson mist surrounding .+<a exist="([0-9]+)".+returns to an ethereal state
ucs_tier	decent		1		tier=1	
ucs_tier	good		2		tier=2	
ucs_tier	excellent		3		tier=3	
